msisdn,imsi,allocation_date,sim_type
6748880384,5.3603E+14,14-02-2025,micro-SIM
6748880385,5.3603E+14,\N,micro-SIM
6748880386,5.3603E+14,\N,micro-SIM
6748880387,5.3603E+14,\N,micro-SIM
6748880388,5.3603E+14,\N,micro-SIM
6748880389,5.3603E+14,\N,micro-SIM
6748880390,5.3603E+14,14-02-2025,micro-SIM
6748880391,5.3603E+14,14-02-2025,micro-SIM
6748880392,5.3603E+14,14-02-2025,micro-SIM
6748880393,5.3603E+14,14-02-2025,micro-SIM
6748880394,5.3603E+14,14-02-2025,micro-SIM
6748880395,5.3603E+14,14-02-2025,micro-SIM
6748880396,5.3603E+14,14-02-2025,micro-SIM
6748880397,5.3603E+14,14-02-2025,micro-SIM
6748880398,5.3603E+14,14-02-2025,micro-SIM
6748880399,5.3603E+14,14-02-2025,micro-SIM
6748880400,5.3603E+14,14-02-2025,micro-SIM
6748880401,5.3603E+14,14-02-2025,micro-SIM
6748880402,5.3603E+14,14-02-2025,micro-SIM
6748880403,5.3603E+14,14-02-2025,micro-SIM
6748880404,5.3603E+14,14-02-2025,micro-SIM
6748880405,5.3603E+14,14-02-2025,micro-SIM
6748880406,5.3603E+14,14-02-2025,micro-SIM
6748880407,5.3603E+14,14-02-2025,micro-SIM
6748880408,5.3603E+14,14-02-2025,micro-SIM
6748880409,5.3603E+14,14-02-2025,micro-SIM
6748880410,5.3603E+14,14-02-2025,micro-SIM
6748880411,5.3603E+14,14-02-2025,micro-SIM
6748880412,5.3603E+14,14-02-2025,micro-SIM
6748880413,5.3603E+14,14-02-2025,micro-SIM
6748880414,5.3603E+14,14-02-2025,micro-SIM
6748880415,5.3603E+14,14-02-2025,micro-SIM
6748880416,5.3603E+14,14-02-2025,micro-SIM
6748880417,5.3603E+14,14-02-2025,micro-SIM
6748880418,5.3603E+14,14-02-2025,micro-SIM
6748880419,5.3603E+14,14-02-2025,micro-SIM
6748880420,5.3603E+14,14-02-2025,micro-SIM
6748880421,5.3603E+14,14-02-2025,micro-SIM
6748880422,5.3603E+14,14-02-2025,micro-SIM
6748880423,5.3603E+14,14-02-2025,micro-SIM
6748880424,5.3603E+14,14-02-2025,micro-SIM
6748880425,5.3603E+14,14-02-2025,micro-SIM
6748880426,5.3603E+14,14-02-2025,micro-SIM
6748880427,5.3603E+14,14-02-2025,micro-SIM
6748880428,5.3603E+14,14-02-2025,micro-SIM
6748880429,5.3603E+14,14-02-2025,micro-SIM
6748880430,5.3603E+14,14-02-2025,micro-SIM
6748880431,5.3603E+14,14-02-2025,micro-SIM
6748880432,5.3603E+14,14-02-2025,micro-SIM
6748880433,5.3603E+14,14-02-2025,micro-SIM
6748880434,5.3603E+14,14-02-2025,micro-SIM
6748880435,5.3603E+14,14-02-2025,e-SIM
6748880436,5.3603E+14,03-04-2025,micro-SIM
6748880437,5.3603E+14,03-04-2025,micro-SIM
6748880438,5.3603E+14,03-04-2025,micro-SIM
6748880439,5.3603E+14,\N,micro-SIM
6748880440,5.3603E+14,14-02-2025,e-SIM
6748880441,5.3603E+14,14-02-2025,micro-SIM
6748880442,5.3603E+14,14-02-2025,micro-SIM
6748880443,5.3603E+14,14-02-2025,micro-SIM
6748880444,5.3603E+14,14-02-2025,micro-SIM
6748880445,5.3603E+14,10-04-2025,micro-SIM
6748880446,5.3603E+14,10-04-2025,micro-SIM
6748880447,5.3603E+14,\N,micro-SIM
6748880448,5.3603E+14,\N,micro-SIM
6748880449,5.3603E+14,\N,micro-SIM
6748880450,5.3603E+14,14-02-2025,e-SIM
6748880451,5.3603E+14,14-02-2025,micro-SIM
6748880452,5.3603E+14,14-02-2025,micro-SIM
6748880453,5.3603E+14,14-02-2025,micro-SIM
6748880454,5.3603E+14,14-02-2025,micro-SIM
6748880455,5.3603E+14,14-02-2025,micro-SIM
6748880456,5.3603E+14,14-02-2025,micro-SIM
6748880457,5.3603E+14,14-02-2025,micro-SIM
6748880458,5.3603E+14,14-02-2025,micro-SIM
6748880459,5.3603E+14,14-02-2025,micro-SIM
6748880460,5.3603E+14,14-02-2025,micro-SIM
6748880461,5.3603E+14,14-02-2025,micro-SIM
6748880462,5.3603E+14,14-02-2025,micro-SIM
6748880463,5.3603E+14,14-02-2025,micro-SIM
6748880464,5.3603E+14,\N,micro-SIM
6748880465,5.3603E+14,\N,micro-SIM
6748880466,5.3603E+14,\N,micro-SIM
6748880467,5.3603E+14,\N,micro-SIM
6748880468,5.3603E+14,\N,micro-SIM
6748880469,5.3603E+14,\N,micro-SIM
6748880470,5.3603E+14,14-02-2025,micro-SIM
6748880471,5.3603E+14,14-02-2025,micro-SIM
6748880472,5.3603E+14,14-02-2025,e-SIM
6748880473,5.3603E+14,14-02-2025,micro-SIM
6748880474,5.3603E+14,14-02-2025,e-SIM
6748880475,5.3603E+14,14-02-2025,micro-SIM
6748880476,5.3603E+14,14-02-2025,micro-SIM
6748880477,5.3603E+14,14-02-2025,micro-SIM
6748880478,5.3603E+14,14-02-2025,e-SIM
6748880479,5.3603E+14,\N,micro-SIM
6748880480,5.3603E+14,14-02-2025,micro-SIM
6748880481,5.3603E+14,14-02-2025,micro-SIM
6748880482,5.3603E+14,14-02-2025,micro-SIM
6748880483,5.3603E+14,14-02-2025,micro-SIM
6748880484,5.3603E+14,14-02-2025,micro-SIM
6748880485,5.3603E+14,14-02-2025,micro-SIM
6748880486,5.3603E+14,\N,micro-SIM
6748880487,5.3603E+14,\N,micro-SIM
6748880488,5.3603E+14,\N,micro-SIM
6748880489,5.3603E+14,\N,micro-SIM
6748880490,5.3603E+14,14-02-2025,micro-SIM
6748880491,5.3603E+14,14-02-2025,micro-SIM
6748880492,5.3603E+14,14-02-2025,micro-SIM
6748880493,5.3603E+14,14-02-2025,micro-SIM
6748880494,5.3603E+14,\N,micro-SIM
6748880495,5.3603E+14,\N,micro-SIM
6748880496,5.3603E+14,\N,micro-SIM
6748880497,5.3603E+14,\N,micro-SIM
6748880498,5.3603E+14,\N,micro-SIM
6748880499,5.3603E+14,\N,micro-SIM
6748880500,5.3603E+14,14-02-2025,micro-SIM
6748880501,5.3603E+14,14-02-2025,micro-SIM
6748880502,5.3603E+14,14-02-2025,micro-SIM
6748880503,5.3603E+14,14-02-2025,micro-SIM
6748880504,5.3603E+14,14-02-2025,micro-SIM
6748880505,5.3603E+14,14-02-2025,e-SIM
6748880506,5.3603E+14,\N,micro-SIM
6748880507,5.3603E+14,\N,micro-SIM
6748880508,5.3603E+14,\N,micro-SIM
6748880509,5.3603E+14,\N,micro-SIM
6748880510,5.3603E+14,14-02-2025,micro-SIM
6748880511,5.3603E+14,14-02-2025,micro-SIM
6748880512,5.3603E+14,14-02-2025,e-SIM
6748880513,5.3603E+14,14-02-2025,micro-SIM
6748880514,5.3603E+14,14-02-2025,micro-SIM
6748880515,5.3603E+14,14-02-2025,micro-SIM
6748880516,5.3603E+14,14-02-2025,micro-SIM
6748880517,5.3603E+14,14-02-2025,micro-SIM
6748880518,5.3603E+14,14-02-2025,micro-SIM
6748880519,5.3603E+14,14-02-2025,micro-SIM
6748880520,5.3603E+14,14-02-2025,micro-SIM
6748880521,5.3603E+14,14-02-2025,e-SIM
6748880522,5.3603E+14,14-02-2025,micro-SIM
6748880523,5.3603E+14,14-02-2025,micro-SIM
6748880524,5.3603E+14,09-04-2025,micro-SIM
6748880525,5.3603E+14,09-04-2025,micro-SIM
6748880526,5.3603E+14,\N,micro-SIM
6748880527,5.3603E+14,\N,micro-SIM
6748880528,5.3603E+14,\N,micro-SIM
6748880529,5.3603E+14,\N,micro-SIM
6748880530,5.3603E+14,14-02-2025,micro-SIM
6748880531,5.3603E+14,14-02-2025,micro-SIM
6748880532,5.3603E+14,14-02-2025,E-SIM
6748880533,5.3603E+14,14-02-2025,micro-SIM
6748880534,5.3603E+14,14-02-2025,micro-SIM
6748880535,5.3603E+14,14-02-2025,micro-SIM
6748880536,5.3603E+14,14-02-2025,micro-SIM
6748880537,5.3603E+14,14-02-2025,micro-SIM
6748880538,5.3603E+14,14-02-2025,micro-SIM
6748880539,5.3603E+14,14-02-2025,micro-SIM
6748880540,5.3603E+14,14-02-2025,micro-SIM
6748880541,5.3603E+14,\N,micro-SIM
6748880542,5.3603E+14,\N,micro-SIM
6748880543,5.3603E+14,\N,micro-SIM
6748880544,5.3603E+14,\N,micro-SIM
6748880545,5.3603E+14,\N,micro-SIM
6748880546,5.3603E+14,\N,micro-SIM
6748880547,5.3603E+14,\N,micro-SIM
6748880548,5.3603E+14,\N,micro-SIM
6748880549,5.3603E+14,\N,micro-SIM
6748880550,5.3603E+14,04-03-2025,e-SIM
6748880551,5.3603E+14,04-03-2025,micro-SIM
6748880552,5.3603E+14,04-03-2025,micro-SIM
6748880553,5.3603E+14,04-03-2025,micro-SIM
6748880554,5.3603E+14,04-03-2025,e-SIM
6748880555,5.3603E+14,04-03-2025,micro-SIM
6748880556,5.3603E+14,04-03-2025,micro-SIM
6748880557,5.3603E+14,04-03-2025,micro-SIM
6748880558,5.3603E+14,04-03-2025,micro-SIM
6748880559,5.3603E+14,04-03-2025,micro-SIM
6748880560,5.3603E+14,14-02-2025,micro-SIM
6748880561,5.3603E+14,14-02-2025,micro-SIM
6748880562,5.3603E+14,14-02-2025,micro-SIM
6748880563,5.3603E+14,14-02-2025,micro-SIM
6748880564,5.3603E+14,14-02-2025,micro-SIM
6748880565,5.3603E+14,14-02-2025,micro-SIM
6748880566,5.3603E+14,14-02-2025,micro-SIM
6748880567,5.3603E+14,\N,micro-SIM
6748880568,5.3603E+14,\N,micro-SIM
6748880569,5.3603E+14,\N,micro-SIM
6748880570,5.3603E+14,14-02-2025,micro-SIM
6748880571,5.3603E+14,14-02-2025,micro-SIM
6748880572,5.3603E+14,14-02-2025,micro-SIM
6748880573,5.3603E+14,14-02-2025,micro-SIM
6748880574,5.3603E+14,14-02-2025,micro-SIM
6748880575,5.3603E+14,14-02-2025,micro-SIM
6748880576,5.3603E+14,14-02-2025,micro-SIM
6748880577,5.3603E+14,14-02-2025,micro-SIM
6748880578,5.3603E+14,14-02-2025,micro-SIM
6748880579,5.3603E+14,14-02-2025,micro-SIM
6748880580,5.3603E+14,14-02-2025,micro-SIM
6748880581,5.3603E+14,14-02-2025,micro-SIM
6748880582,5.3603E+14,14-02-2025,micro-SIM
6748880583,5.3603E+14,14-02-2025,micro-SIM
6748880584,5.3603E+14,\N,micro-SIM
6748880585,5.3603E+14,\N,micro-SIM
6748880586,5.3603E+14,\N,micro-SIM
6748880587,5.3603E+14,\N,micro-SIM
6748880588,5.3603E+14,\N,micro-SIM
6748880589,5.3603E+14,\N,micro-SIM
6748880590,5.3603E+14,14-02-2025,micro-SIM
6748880591,5.3603E+14,14-02-2025,micro-SIM
6748880592,5.3603E+14,14-02-2025,e-SIM
6748880593,5.3603E+14,14-02-2025,micro-SIM
6748880594,5.3603E+14,14-02-2025,micro-SIM
6748880595,5.3603E+14,14-02-2025,micro-SIM
6748880596,5.3603E+14,14-02-2025,micro-SIM
6748880597,5.3603E+14,14-02-2025,micro-SIM
6748880598,5.3603E+14,14-02-2025,micro-SIM
6748880599,5.3603E+14,14-02-2025,micro-SIM
6748880600,5.3603E+14,14-02-2025,micro-SIM
6748880601,5.3603E+14,14-02-2025,micro-SIM
6748880602,5.3603E+14,14-02-2025,micro-SIM
6748880603,5.3603E+14,14-02-2025,micro-SIM
6748880604,5.3603E+14,14-02-2025,micro-SIM
6748880605,5.3603E+14,14-02-2025,micro-SIM
6748880606,5.3603E+14,14-02-2025,micro-SIM
6748880607,5.3603E+14,14-02-2025,micro-SIM
6748880608,5.3603E+14,14-02-2025,micro-SIM
6748880609,5.3603E+14,\N,micro-SIM
6748880610,5.3603E+14,\N,micro-SIM
6748880611,5.3603E+14,\N,micro-SIM
6748880612,5.3603E+14,\N,micro-SIM
6748880613,5.3603E+14,\N,micro-SIM
6748880614,5.3603E+14,\N,micro-SIM
6748880615,5.3603E+14,\N,micro-SIM
6748880616,5.3603E+14,\N,micro-SIM
6748880617,5.3603E+14,\N,micro-SIM
6748880618,5.3603E+14,\N,micro-SIM
6748880619,5.3603E+14,\N,micro-SIM
6748880620,5.3603E+14,14-02-2025,micro-SIM
6748880621,5.3603E+14,14-02-2025,micro-SIM
6748880622,5.3603E+14,14-02-2025,micro-SIM
6748880623,5.3603E+14,14-02-2025,micro-SIM
6748880624,5.3603E+14,14-02-2025,micro-SIM
6748880625,5.3603E+14,14-02-2025,micro-SIM
6748880626,5.3603E+14,14-02-2025,e-SIM
6748880627,5.3603E+14,14-02-2025,micro-SIM
6748880628,5.3603E+14,14-02-2025,micro-SIM
6748880629,5.3603E+14,14-02-2025,micro-SIM
6748880630,5.3603E+14,14-02-2025,micro-SIM
6748880631,5.3603E+14,14-02-2025,micro-SIM
6748880632,5.3603E+14,14-02-2025,micro-SIM
6748880633,5.3603E+14,14-02-2025,micro-SIM
6748880634,5.3603E+14,14-02-2025,micro-SIM
6748880635,5.3603E+14,14-02-2025,micro-SIM
6748880636,5.3603E+14,14-02-2025,e-SIM
6748880637,5.3603E+14,14-02-2025,micro-SIM
6748880638,5.3603E+14,14-02-2025,micro-SIM
6748880639,5.3603E+14,14-02-2025,micro-SIM
6748880640,5.3603E+14,14-02-2025,micro-SIM
6748880641,5.3603E+14,14-02-2025,micro-SIM
6748880642,5.3603E+14,14-02-2025,micro-SIM
6748880643,5.3603E+14,14-02-2025,micro-SIM
6748880644,5.3603E+14,14-02-2025,micro-SIM
6748880645,5.3603E+14,14-02-2025,micro-SIM
6748880646,5.3603E+14,14-02-2025,micro-SIM
6748880647,5.3603E+14,14-02-2025,micro-SIM
6748880648,5.3603E+14,14-02-2025,micro-SIM
6748880649,5.3603E+14,14-02-2025,micro-SIM
6748880650,5.3603E+14,14-02-2025,micro-SIM
6748880651,5.3603E+14,26-02-2025,micro-SIM
6748880652,5.3603E+14,\N,micro-SIM
6748880653,5.3603E+14,\N,micro-SIM
6748880654,5.3603E+14,\N,micro-SIM
6748880655,5.3603E+14,\N,micro-SIM
6748880656,5.3603E+14,\N,micro-SIM
6748880657,5.3603E+14,\N,micro-SIM
6748880658,5.3603E+14,\N,micro-SIM
6748880659,5.3603E+14,\N,micro-SIM
6748880660,5.3603E+14,14-02-2025,micro-SIM
6748880661,5.3603E+14,14-02-2025,micro-SIM
6748880662,5.3603E+14,14-02-2025,micro-SIM
6748880663,5.3603E+14,14-02-2025,micro-SIM
6748880664,5.3603E+14,14-02-2025,micro-SIM
6748880665,5.3603E+14,14-02-2025,micro-SIM
6748880666,5.3603E+14,\N,micro-SIM
6748880667,5.3603E+14,14-02-2025,micro-SIM
6748880668,5.3603E+14,14-02-2025,micro-SIM
6748880669,5.3603E+14,14-02-2025,micro-SIM
6748880670,5.3603E+14,14-02-2025,micro-SIM
6748880671,5.3603E+14,14-02-2025,micro-SIM
6748880672,5.3603E+14,14-02-2025,micro-SIM
6748880673,5.3603E+14,14-02-2025,micro-SIM
6748880674,5.3603E+14,14-02-2025,micro-SIM
6748880675,5.3603E+14,14-02-2025,micro-SIM
6748880676,5.3603E+14,14-02-2025,micro-SIM
6748880677,5.3603E+14,14-02-2025,micro-SIM
6748880678,5.3603E+14,14-02-2025,micro-SIM
6748880679,5.3603E+14,14-02-2025,micro-SIM
6748880680,5.3603E+14,14-02-2025,micro-SIM
6748880681,5.3603E+14,14-02-2025,micro-SIM
6748880682,5.3603E+14,14-02-2025,micro-SIM
6748880683,5.3603E+14,26-02-2025,micro-SIM
6748880684,5.3603E+14,26-02-2025,micro-SIM
6748880685,5.3603E+14,26-02-2025,micro-SIM
6748880686,5.3603E+14,\N,micro-SIM
6748880687,5.3603E+14,\N,micro-SIM
6748880688,5.3603E+14,19-03-2025,micro-SIM
6748880689,5.3603E+14,18-03-2025,micro-SIM
6748880690,5.3603E+14,14-02-2025,micro-SIM
6748880691,5.3603E+14,14-02-2025,micro-SIM
6748880692,5.3603E+14,14-02-2025,micro-SIM
6748880693,5.3603E+14,14-02-2025,micro-SIM
6748880694,5.3603E+14,14-02-2025,micro-SIM
6748880695,5.3603E+14,14-02-2025,micro-SIM
6748880696,5.3603E+14,14-02-2025,micro-SIM
6748880697,5.3603E+14,14-02-2025,micro-SIM
6748880698,5.3603E+14,14-02-2025,micro-SIM
6748880699,5.3603E+14,14-02-2025,micro-SIM
6748880700,5.3603E+14,14-02-2025,micro-SIM
6748880701,5.3603E+14,14-02-2025,micro-SIM
6748880702,5.3603E+14,14-02-2025,micro-SIM
6748880703,5.3603E+14,14-02-2025,micro-SIM
6748880704,5.3603E+14,14-02-2025,e-SIM
6748880705,5.3603E+14,14-02-2025,micro-SIM
6748880706,5.3603E+14,14-02-2025,micro-SIM
6748880707,5.3603E+14,03-04-2025,micro-SIM
6748880708,5.3603E+14,\N,micro-SIM
6748880709,5.3603E+14,\N,micro-SIM
6748880710,5.3603E+14,14-02-2025,micro-SIM
6748880711,5.3603E+14,14-02-2025,micro-SIM
6748880712,5.3603E+14,14-02-2025,micro-SIM
6748880713,5.3603E+14,14-02-2025,micro-SIM
6748880714,5.3603E+14,14-02-2025,micro-SIM
6748880715,5.3603E+14,14-02-2025,micro-SIM
6748880716,5.3603E+14,14-02-2025,micro-SIM
6748880717,5.3603E+14,14-02-2025,micro-SIM
6748880718,5.3603E+14,14-02-2025,micro-SIM
6748880719,5.3603E+14,14-02-2025,micro-SIM
6748880720,5.3603E+14,14-02-2025,e-SIM
6748880721,5.3603E+14,14-02-2025,micro-SIM
6748880722,5.3603E+14,14-02-2025,micro-SIM
6748880723,5.3603E+14,14-02-2025,micro-SIM
6748880724,5.3603E+14,14-02-2025,micro-SIM
6748880725,5.3603E+14,14-02-2025,micro-SIM
6748880726,5.3603E+14,14-02-2025,micro-SIM
6748880727,5.3603E+14,14-02-2025,micro-SIM
6748880728,5.3603E+14,14-02-2025,micro-SIM
6748880729,5.3603E+14,14-02-2025,micro-SIM
6748880730,5.3603E+14,14-02-2025,micro-SIM
6748880731,5.3603E+14,14-02-2025,micro-SIM
6748880732,5.3603E+14,14-02-2025,micro-SIM
6748880733,5.3603E+14,14-02-2025,micro-SIM
6748880734,5.3603E+14,14-02-2025,micro-SIM
6748880735,5.3603E+14,14-02-2025,micro-SIM
6748880736,5.3603E+14,14-02-2025,micro-SIM
6748880737,5.3603E+14,14-02-2025,micro-SIM
6748880738,5.3603E+14,14-02-2025,micro-SIM
6748880739,5.3603E+14,14-02-2025,micro-SIM
6748880740,5.3603E+14,14-02-2025,micro-SIM
6748880741,5.3603E+14,14-02-2025,micro-SIM
6748880742,5.3603E+14,14-02-2025,micro-SIM
6748880743,5.3603E+14,14-02-2025,micro-SIM
6748880744,5.3603E+14,14-02-2025,micro-SIM
6748880745,5.3603E+14,14-02-2025,micro-SIM
6748880746,5.3603E+14,14-02-2025,micro-SIM
6748880747,5.3603E+14,14-02-2025,micro-SIM
6748880748,5.3603E+14,14-02-2025,micro-SIM
6748880749,5.3603E+14,14-02-2025,micro-SIM
6748880750,5.3603E+14,14-02-2025,micro-SIM
6748880751,5.3603E+14,14-02-2025,micro-SIM
6748880752,5.3603E+14,14-02-2025,micro-SIM
6748880753,5.3603E+14,14-02-2025,micro-SIM
6748880754,5.3603E+14,14-02-2025,micro-SIM
6748880755,5.3603E+14,14-02-2025,micro-SIM
6748880756,5.3603E+14,14-02-2025,micro-SIM
6748880757,5.3603E+14,14-02-2025,micro-SIM
6748880758,5.3603E+14,14-02-2025,micro-SIM
6748880759,5.3603E+14,05-05-2025,micro-SIM
6748880760,5.3603E+14,14-02-2025,micro-SIM
6748880761,5.3603E+14,14-02-2025,micro-SIM
6748880762,5.3603E+14,14-02-2025,micro-SIM
6748880763,5.3603E+14,14-02-2025,micro-SIM
6748880764,5.3603E+14,14-02-2025,micro-SIM
6748880765,5.3603E+14,14-02-2025,micro-SIM
6748880766,5.3603E+14,14-02-2025,micro-SIM
6748880767,5.3603E+14,14-02-2025,micro-SIM
6748880768,5.3603E+14,14-02-2025,micro-SIM
6748880769,5.3603E+14,14-02-2025,micro-SIM
6748880770,5.3603E+14,14-02-2025,micro-SIM
6748880771,5.3603E+14,14-02-2025,micro-SIM
6748880772,5.3603E+14,14-02-2025,micro-SIM
6748880773,5.3603E+14,14-02-2025,micro-SIM
6748880774,5.3603E+14,14-02-2025,micro-SIM
6748880775,5.3603E+14,14-02-2025,micro-SIM
6748880776,5.3603E+14,14-02-2025,micro-SIM
6748880777,5.3603E+14,14-02-2025,e-SIM
6748880778,5.3603E+14,14-02-2025,micro-SIM
6748880779,5.3603E+14,14-02-2025,micro-SIM
6748880780,5.3603E+14,14-02-2025,micro-SIM
6748880781,5.3603E+14,14-02-2025,micro-SIM
6748880782,5.3603E+14,14-02-2025,micro-SIM
6748880783,5.3603E+14,14-02-2025,micro-SIM
6748880784,5.3603E+14,14-02-2025,e-SIM
6748880785,5.3603E+14,\N,micro-SIM
6748880786,5.3603E+14,\N,micro-SIM
6748880787,5.3603E+14,\N,micro-SIM
6748880788,5.3603E+14,\N,micro-SIM
6748880789,5.3603E+14,\N,micro-SIM
6748880790,5.3603E+14,\N,micro-SIM
6748880791,5.3603E+14,\N,micro-SIM
6748880792,5.3603E+14,\N,micro-SIM
6748880793,5.3603E+14,\N,micro-SIM
6748880794,5.3603E+14,\N,micro-SIM
6748880795,5.3603E+14,\N,micro-SIM
6748880796,5.3603E+14,\N,micro-SIM
6748880797,5.3603E+14,\N,micro-SIM
6748880798,5.3603E+14,\N,micro-SIM
6748880799,5.3603E+14,\N,micro-SIM
6748880800,5.3603E+14,28-02-2025,micro-SIM
6748880801,5.3603E+14,28-02-2025,micro-SIM
6748880802,5.3603E+14,28-02-2025,micro-SIM
6748880803,5.3603E+14,28-02-2025,micro-SIM
6748880804,5.3603E+14,28-02-2025,micro-SIM
6748880805,5.3603E+14,28-02-2025,micro-SIM
6748880806,5.3603E+14,28-02-2025,micro-SIM
6748880807,5.3603E+14,28-02-2025,micro-SIM
6748880808,5.3603E+14,28-02-2025,micro-SIM
6748880809,5.3603E+14,28-02-2025,micro-SIM
6748880822,5.3603E+14,17-02-2025,micro-SIM
6748880823,5.3603E+14,17-02-2025,micro-SIM
6748880824,5.3603E+14,\N,micro-SIM
6748880825,5.3603E+14,\N,micro-SIM
6748880826,5.3603E+14,\N,micro-SIM
6748880827,5.3603E+14,\N,micro-SIM
6748880828,5.3603E+14,\N,micro-SIM
6748880829,5.3603E+14,\N,micro-SIM
6748880830,5.3603E+14,12-03-2025,micro-SIM
6748880831,5.3603E+14,12-03-2025,micro-SIM
6748880832,5.3603E+14,12-03-2025,micro-SIM
6748880833,5.3603E+14,12-03-2025,micro-SIM
6748880834,5.3603E+14,12-03-2025,micro-SIM
6748880835,5.3603E+14,12-03-2025,micro-SIM
6748880836,5.3603E+14,12-03-2025,micro-SIM
6748880837,5.3603E+14,12-03-2025,micro-SIM
6748880838,5.3603E+14,12-03-2025,micro-SIM
6748880839,5.3603E+14,12-03-2025,micro-SIM
6748880840,5.3603E+14,12-03-2025,micro-SIM
6748880841,5.3603E+14,12-03-2025,micro-SIM
6748880842,5.3603E+14,12-03-2025,micro-SIM
6748880843,5.3603E+14,\N,micro-SIM
6748880844,5.3603E+14,24-04-2025,micro-SIM
6748880845,5.3603E+14,24-04-2025,micro-SIM
6748880846,5.3603E+14,02-05-2025,micro-SIM
6748880847,5.3603E+14,05-05-2025,micro-SIM
6748880848,5.3603E+14,05-05-2025,micro-SIM
6748880849,5.3603E+14,\N,micro-SIM
6748880850,5.3603E+14,03-04-2025,micro-SIM
6748880851,5.3603E+14,03-04-2025,micro-SIM
6748880852,5.3603E+14,03-04-2025,micro-SIM
6748880853,5.3603E+14,03-04-2025,micro-SIM
6748880854,5.3603E+14,03-04-2025,micro-SIM
6748880855,5.3603E+14,03-04-2025,micro-SIM
6748880856,5.3603E+14,03-04-2025,micro-SIM
6748880857,5.3603E+14,03-04-2025,micro-SIM
6748880858,5.3603E+14,03-04-2025,micro-SIM
6748880859,5.3603E+14,03-04-2025,micro-SIM
6748880860,5.3603E+14,03-04-2025,micro-SIM
6748880861,5.3603E+14,03-04-2025,micro-SIM
6748880862,5.3603E+14,03-04-2025,micro-SIM
6748880863,5.3603E+14,03-04-2025,micro-SIM
6748880864,5.3603E+14,03-04-2025,micro-SIM
6748880865,5.3603E+14,03-04-2025,micro-SIM
6748880866,5.3603E+14,03-04-2025,micro-SIM
6748880867,5.3603E+14,03-04-2025,micro-SIM
6748880868,5.3603E+14,03-04-2025,micro-SIM
6748880869,5.3603E+14,03-04-2025,micro-SIM
6748880870,5.3603E+14,\N,micro-SIM
6748880871,5.3603E+14,\N,micro-SIM
6748880872,5.3603E+14,\N,micro-SIM
6748880873,5.3603E+14,\N,micro-SIM
6748880874,5.3603E+14,\N,micro-SIM
6748880875,5.3603E+14,\N,micro-SIM
6748880876,5.3603E+14,\N,micro-SIM
6748880877,5.3603E+14,\N,micro-SIM
6748880878,5.3603E+14,\N,micro-SIM
6748880879,5.3603E+14,\N,micro-SIM
6748880881,5.3603E+14,\N,micro-SIM
6748880882,5.3603E+14,\N,micro-SIM
6748880883,5.3603E+14,\N,micro-SIM
6748880884,5.3603E+14,\N,micro-SIM
6748880885,5.3603E+14,\N,micro-SIM
6748880886,5.3603E+14,\N,micro-SIM
6748880887,5.3603E+14,\N,micro-SIM
6748880888,5.3603E+14,\N,micro-SIM
6748880889,5.3603E+14,\N,micro-SIM
6748880890,5.3603E+14,\N,micro-SIM
6748880891,5.3603E+14,\N,micro-SIM
6748880892,5.3603E+14,\N,micro-SIM
6748880893,5.3603E+14,\N,micro-SIM
6748880894,5.3603E+14,\N,micro-SIM
6748880895,5.3603E+14,\N,micro-SIM
6748880896,5.3603E+14,\N,micro-SIM
6748880897,5.3603E+14,\N,micro-SIM
6748880898,5.3603E+14,\N,micro-SIM
6748880899,5.3603E+14,\N,micro-SIM
6748880900,5.3603E+14,14-02-2025,micro-SIM
6748880901,5.3603E+14,14-02-2025,e-SIM
6748880950,5.3603E+14,13-02-2025,micro-SIM
6748880951,5.3603E+14,13-02-2025,micro-SIM
6748880952,5.3603E+14,13-02-2025,micro-SIM
6748880953,5.3603E+14,13-02-2025,micro-SIM
6748880954,5.3603E+14,13-02-2025,micro-SIM
6748880955,5.3603E+14,13-02-2025,micro-SIM
6748880956,5.3603E+14,13-02-2025,micro-SIM
6748880957,5.3603E+14,13-02-2025,micro-SIM
6748880958,5.3603E+14,13-02-2025,micro-SIM
6748880959,5.3603E+14,13-02-2025,micro-SIM
6748880960,5.3603E+14,13-02-2025,micro-SIM
6748880961,5.3603E+14,13-02-2025,micro-SIM
6748880962,5.3603E+14,13-02-2025,micro-SIM
6748880963,5.3603E+14,13-02-2025,micro-SIM
6748880964,5.3603E+14,13-02-2025,micro-SIM
6748880965,5.3603E+14,13-02-2025,micro-SIM
6748880966,5.3603E+14,13-02-2025,micro-SIM
6748880967,5.3603E+14,13-02-2025,micro-SIM
6748880968,5.3603E+14,13-02-2025,micro-SIM
6748880969,5.3603E+14,13-02-2025,micro-SIM
6748880970,5.3603E+14,13-02-2025,micro-SIM
6748880971,5.3603E+14,13-02-2025,micro-SIM
6748880972,5.3603E+14,13-02-2025,micro-SIM
6748880973,5.3603E+14,13-02-2025,micro-SIM
6748880974,5.3603E+14,13-02-2025,e-SIM
6748880975,5.3603E+14,13-02-2025,micro-SIM
6748880976,5.3603E+14,13-02-2025,micro-SIM
6748880977,5.3603E+14,13-02-2025,micro-SIM
6748880978,5.3603E+14,13-02-2025,micro-SIM
6748880979,5.3603E+14,13-02-2025,micro-SIM
6748880980,5.3603E+14,13-02-2025,micro-SIM
6748880981,5.3603E+14,13-02-2025,micro-SIM
